Id,Book,Section_Id,File_Name,URL,Section_Roman,Book,,
1288,Book 8: Karna Parva,Book08_66,mahabharata_08066.txt,https://www.mahabharataonline.com/translation/mahabharata_08066.php,Section 66,Book,8,Book08
1289,Book 8: Karna Parva,Book08_67,mahabharata_08067.txt,https://www.mahabharataonline.com/translation/mahabharata_08067.php,Section 67,Book,8,Book08
1290,Book 8: Karna Parva,Book08_68,mahabharata_08068.txt,https://www.mahabharataonline.com/translation/mahabharata_08068.php,Section 68,Book,8,Book08
1291,Book 8: Karna Parva,Book08_69,mahabharata_08069.txt,https://www.mahabharataonline.com/translation/mahabharata_08069.php,Section 69,Book,8,Book08
1292,Book 8: Karna Parva,Book08_70,mahabharata_08070.txt,https://www.mahabharataonline.com/translation/mahabharata_08070.php,Section 70,Book,8,Book08
1293,Book 8: Karna Parva,Book08_71,mahabharata_08071.txt,https://www.mahabharataonline.com/translation/mahabharata_08071.php,Section 71,Book,8,Book08
1294,Book 8: Karna Parva,Book08_72,mahabharata_08072.txt,https://www.mahabharataonline.com/translation/mahabharata_08072.php,Section 72,Book,8,Book08
1295,Book 8: Karna Parva,Book08_73,mahabharata_08073.txt,https://www.mahabharataonline.com/translation/mahabharata_08073.php,Section 73,Book,8,Book08
1296,Book 8: Karna Parva,Book08_74,mahabharata_08074.txt,https://www.mahabharataonline.com/translation/mahabharata_08074.php,Section 74,Book,8,Book08
1297,Book 8: Karna Parva,Book08_75,mahabharata_08075.txt,https://www.mahabharataonline.com/translation/mahabharata_08075.php,Section 75,Book,8,Book08
1298,Book 8: Karna Parva,Book08_76,mahabharata_08076.txt,https://www.mahabharataonline.com/translation/mahabharata_08076.php,Section 76,Book,8,Book08
1299,Book 8: Karna Parva,Book08_77,mahabharata_08077.txt,https://www.mahabharataonline.com/translation/mahabharata_08077.php,Section 77,Book,8,Book08
1300,Book 8: Karna Parva,Book08_78,mahabharata_08078.txt,https://www.mahabharataonline.com/translation/mahabharata_08078.php,Section 78,Book,8,Book08
1301,Book 8: Karna Parva,Book08_79,mahabharata_08079.txt,https://www.mahabharataonline.com/translation/mahabharata_08079.php,Section 79,Book,8,Book08
1302,Book 8: Karna Parva,Book08_80,mahabharata_08080.txt,https://www.mahabharataonline.com/translation/mahabharata_08080.php,Section 80,Book,8,Book08
1303,Book 8: Karna Parva,Book08_81,mahabharata_08081.txt,https://www.mahabharataonline.com/translation/mahabharata_08081.php,Section 81,Book,8,Book08
1304,Book 8: Karna Parva,Book08_82,mahabharata_08082.txt,https://www.mahabharataonline.com/translation/mahabharata_08082.php,Section 82,Book,8,Book08
1305,Book 8: Karna Parva,Book08_83,mahabharata_08083.txt,https://www.mahabharataonline.com/translation/mahabharata_08083.php,Section 83,Book,8,Book08
1306,Book 8: Karna Parva,Book08_84,mahabharata_08084.txt,https://www.mahabharataonline.com/translation/mahabharata_08084.php,Section 84,Book,8,Book08
1307,Book 8: Karna Parva,Book08_85,mahabharata_08085.txt,https://www.mahabharataonline.com/translation/mahabharata_08085.php,Section 85,Book,8,Book08
1308,Book 8: Karna Parva,Book08_86,mahabharata_08086.txt,https://www.mahabharataonline.com/translation/mahabharata_08086.php,Section 86,Book,8,Book08
1309,Book 8: Karna Parva,Book08_87,mahabharata_08087.txt,https://www.mahabharataonline.com/translation/mahabharata_08087.php,Section 87,Book,8,Book08
1310,Book 8: Karna Parva,Book08_88,mahabharata_08088.txt,https://www.mahabharataonline.com/translation/mahabharata_08088.php,Section 88,Book,8,Book08
1311,Book 8: Karna Parva,Book08_89,mahabharata_08089.txt,https://www.mahabharataonline.com/translation/mahabharata_08089.php,Section 89,Book,8,Book08
1312,Book 8: Karna Parva,Book08_90,mahabharata_08090.txt,https://www.mahabharataonline.com/translation/mahabharata_08090.php,Section 90,Book,8,Book08
1313,Book 8: Karna Parva,Book08_91,mahabharata_08091.txt,https://www.mahabharataonline.com/translation/mahabharata_08091.php,Section 91,Book,8,Book08
1314,Book 8: Karna Parva,Book08_92,mahabharata_08092.txt,https://www.mahabharataonline.com/translation/mahabharata_08092.php,Section 92,Book,8,Book08
1315,Book 8: Karna Parva,Book08_93,mahabharata_08093.txt,https://www.mahabharataonline.com/translation/mahabharata_08093.php,Section 93,Book,8,Book08
1316,Book 8: Karna Parva,Book08_94,mahabharata_08094.txt,https://www.mahabharataonline.com/translation/mahabharata_08094.php,Section 94,Book,8,Book08
1317,Book 8: Karna Parva,Book08_95,mahabharata_08095.txt,https://www.mahabharataonline.com/translation/mahabharata_08095.php,Section 95,Book,8,Book08
1318,Book 8: Karna Parva,Book08_96,mahabharata_08096.txt,https://www.mahabharataonline.com/translation/mahabharata_08096.php,Section 96,Book,8,Book08
1319,Book 9: Shalya Parva,Book09_01,mahabharata_09001.txt,https://www.mahabharataonline.com/translation/mahabharata_09001.php,Section 1,Book,9,Book09
1320,Book 9: Shalya Parva,Book09_02,mahabharata_09002.txt,https://www.mahabharataonline.com/translation/mahabharata_09002.php,Section 2,Book,9,Book09
1321,Book 9: Shalya Parva,Book09_03,mahabharata_09003.txt,https://www.mahabharataonline.com/translation/mahabharata_09003.php,Section 3,Book,9,Book09
1322,Book 9: Shalya Parva,Book09_04,mahabharata_09004.txt,https://www.mahabharataonline.com/translation/mahabharata_09004.php,Section 4,Book,9,Book09
1323,Book 9: Shalya Parva,Book09_05,mahabharata_09005.txt,https://www.mahabharataonline.com/translation/mahabharata_09005.php,Section 5,Book,9,Book09
1324,Book 9: Shalya Parva,Book09_06,mahabharata_09006.txt,https://www.mahabharataonline.com/translation/mahabharata_09006.php,Section 6,Book,9,Book09
1325,Book 9: Shalya Parva,Book09_07,mahabharata_09007.txt,https://www.mahabharataonline.com/translation/mahabharata_09007.php,Section 7,Book,9,Book09
1326,Book 9: Shalya Parva,Book09_08,mahabharata_09008.txt,https://www.mahabharataonline.com/translation/mahabharata_09008.php,Section 8,Book,9,Book09
1327,Book 9: Shalya Parva,Book09_09,mahabharata_09009.txt,https://www.mahabharataonline.com/translation/mahabharata_09009.php,Section 9,Book,9,Book09
1328,Book 9: Shalya Parva,Book09_10,mahabharata_09010.txt,https://www.mahabharataonline.com/translation/mahabharata_09010.php,Section 10,Book,9,Book09
1329,Book 9: Shalya Parva,Book09_11,mahabharata_09011.txt,https://www.mahabharataonline.com/translation/mahabharata_09011.php,Section 11,Book,9,Book09
1330,Book 9: Shalya Parva,Book09_12,mahabharata_09012.txt,https://www.mahabharataonline.com/translation/mahabharata_09012.php,Section 12,Book,9,Book09
1331,Book 9: Shalya Parva,Book09_13,mahabharata_09013.txt,https://www.mahabharataonline.com/translation/mahabharata_09013.php,Section 13,Book,9,Book09
1332,Book 9: Shalya Parva,Book09_14,mahabharata_09014.txt,https://www.mahabharataonline.com/translation/mahabharata_09014.php,Section 14,Book,9,Book09
1333,Book 9: Shalya Parva,Book09_15,mahabharata_09015.txt,https://www.mahabharataonline.com/translation/mahabharata_09015.php,Section 15,Book,9,Book09
1334,Book 9: Shalya Parva,Book09_16,mahabharata_09016.txt,https://www.mahabharataonline.com/translation/mahabharata_09016.php,Section 16,Book,9,Book09
1335,Book 9: Shalya Parva,Book09_17,mahabharata_09017.txt,https://www.mahabharataonline.com/translation/mahabharata_09017.php,Section 17,Book,9,Book09
1336,Book 9: Shalya Parva,Book09_18,mahabharata_09018.txt,https://www.mahabharataonline.com/translation/mahabharata_09018.php,Section 18,Book,9,Book09
1337,Book 9: Shalya Parva,Book09_19,mahabharata_09019.txt,https://www.mahabharataonline.com/translation/mahabharata_09019.php,Section 19,Book,9,Book09
1338,Book 9: Shalya Parva,Book09_20,mahabharata_09020.txt,https://www.mahabharataonline.com/translation/mahabharata_09020.php,Section 20,Book,9,Book09
1339,Book 9: Shalya Parva,Book09_21,mahabharata_09021.txt,https://www.mahabharataonline.com/translation/mahabharata_09021.php,Section 21,Book,9,Book09
1340,Book 9: Shalya Parva,Book09_22,mahabharata_09022.txt,https://www.mahabharataonline.com/translation/mahabharata_09022.php,Section 22,Book,9,Book09
1341,Book 9: Shalya Parva,Book09_23,mahabharata_09023.txt,https://www.mahabharataonline.com/translation/mahabharata_09023.php,Section 23,Book,9,Book09
1342,Book 9: Shalya Parva,Book09_24,mahabharata_09024.txt,https://www.mahabharataonline.com/translation/mahabharata_09024.php,Section 24,Book,9,Book09
1343,Book 9: Shalya Parva,Book09_25,mahabharata_09025.txt,https://www.mahabharataonline.com/translation/mahabharata_09025.php,Section 25,Book,9,Book09
1344,Book 9: Shalya Parva,Book09_26,mahabharata_09026.txt,https://www.mahabharataonline.com/translation/mahabharata_09026.php,Section 26,Book,9,Book09
1345,Book 9: Shalya Parva,Book09_27,mahabharata_09027.txt,https://www.mahabharataonline.com/translation/mahabharata_09027.php,Section 27,Book,9,Book09
1346,Book 9: Shalya Parva,Book09_28,mahabharata_09028.txt,https://www.mahabharataonline.com/translation/mahabharata_09028.php,Section 28,Book,9,Book09
1347,Book 9: Shalya Parva,Book09_29,mahabharata_09029.txt,https://www.mahabharataonline.com/translation/mahabharata_09029.php,Section 29,Book,9,Book09
1348,Book 9: Shalya Parva,Book09_30,mahabharata_09030.txt,https://www.mahabharataonline.com/translation/mahabharata_09030.php,Section 30,Book,9,Book09
1349,Book 9: Shalya Parva,Book09_31,mahabharata_09031.txt,https://www.mahabharataonline.com/translation/mahabharata_09031.php,Section 31,Book,9,Book09
1350,Book 9: Shalya Parva,Book09_32,mahabharata_09032.txt,https://www.mahabharataonline.com/translation/mahabharata_09032.php,Section 32,Book,9,Book09
1351,Book 9: Shalya Parva,Book09_33,mahabharata_09033.txt,https://www.mahabharataonline.com/translation/mahabharata_09033.php,Section 33,Book,9,Book09
1352,Book 9: Shalya Parva,Book09_34,mahabharata_09034.txt,https://www.mahabharataonline.com/translation/mahabharata_09034.php,Section 34,Book,9,Book09
1353,Book 9: Shalya Parva,Book09_35,mahabharata_09035.txt,https://www.mahabharataonline.com/translation/mahabharata_09035.php,Section 35,Book,9,Book09
1354,Book 9: Shalya Parva,Book09_36,mahabharata_09036.txt,https://www.mahabharataonline.com/translation/mahabharata_09036.php,Section 36,Book,9,Book09
1355,Book 9: Shalya Parva,Book09_37,mahabharata_09037.txt,https://www.mahabharataonline.com/translation/mahabharata_09037.php,Section 37,Book,9,Book09
1356,Book 9: Shalya Parva,Book09_38,mahabharata_09038.txt,https://www.mahabharataonline.com/translation/mahabharata_09038.php,Section 38,Book,9,Book09
1357,Book 9: Shalya Parva,Book09_39,mahabharata_09039.txt,https://www.mahabharataonline.com/translation/mahabharata_09039.php,Section 39,Book,9,Book09
1358,Book 9: Shalya Parva,Book09_40,mahabharata_09040.txt,https://www.mahabharataonline.com/translation/mahabharata_09040.php,Section 40,Book,9,Book09
1359,Book 9: Shalya Parva,Book09_41,mahabharata_09041.txt,https://www.mahabharataonline.com/translation/mahabharata_09041.php,Section 41,Book,9,Book09
1360,Book 9: Shalya Parva,Book09_42,mahabharata_09042.txt,https://www.mahabharataonline.com/translation/mahabharata_09042.php,Section 42,Book,9,Book09
1361,Book 9: Shalya Parva,Book09_43,mahabharata_09043.txt,https://www.mahabharataonline.com/translation/mahabharata_09043.php,Section 43,Book,9,Book09
1362,Book 9: Shalya Parva,Book09_44,mahabharata_09044.txt,https://www.mahabharataonline.com/translation/mahabharata_09044.php,Section 44,Book,9,Book09
1363,Book 9: Shalya Parva,Book09_45,mahabharata_09045.txt,https://www.mahabharataonline.com/translation/mahabharata_09045.php,Section 45,Book,9,Book09
1364,Book 9: Shalya Parva,Book09_46,mahabharata_09046.txt,https://www.mahabharataonline.com/translation/mahabharata_09046.php,Section 46,Book,9,Book09
1365,Book 9: Shalya Parva,Book09_47,mahabharata_09047.txt,https://www.mahabharataonline.com/translation/mahabharata_09047.php,Section 47,Book,9,Book09
1366,Book 9: Shalya Parva,Book09_48,mahabharata_09048.txt,https://www.mahabharataonline.com/translation/mahabharata_09048.php,Section 48,Book,9,Book09
1367,Book 9: Shalya Parva,Book09_49,mahabharata_09049.txt,https://www.mahabharataonline.com/translation/mahabharata_09049.php,Section 49,Book,9,Book09
1368,Book 9: Shalya Parva,Book09_50,mahabharata_09050.txt,https://www.mahabharataonline.com/translation/mahabharata_09050.php,Section 50,Book,9,Book09
1369,Book 9: Shalya Parva,Book09_51,mahabharata_09051.txt,https://www.mahabharataonline.com/translation/mahabharata_09051.php,Section 51,Book,9,Book09
1370,Book 9: Shalya Parva,Book09_52,mahabharata_09052.txt,https://www.mahabharataonline.com/translation/mahabharata_09052.php,Section 52,Book,9,Book09
1371,Book 9: Shalya Parva,Book09_53,mahabharata_09053.txt,https://www.mahabharataonline.com/translation/mahabharata_09053.php,Section 53,Book,9,Book09
1372,Book 9: Shalya Parva,Book09_54,mahabharata_09054.txt,https://www.mahabharataonline.com/translation/mahabharata_09054.php,Section 54,Book,9,Book09
1373,Book 9: Shalya Parva,Book09_55,mahabharata_09055.txt,https://www.mahabharataonline.com/translation/mahabharata_09055.php,Section 55,Book,9,Book09
1374,Book 9: Shalya Parva,Book09_56,mahabharata_09056.txt,https://www.mahabharataonline.com/translation/mahabharata_09056.php,Section 56,Book,9,Book09
1375,Book 9: Shalya Parva,Book09_57,mahabharata_09057.txt,https://www.mahabharataonline.com/translation/mahabharata_09057.php,Section 57,Book,9,Book09
1376,Book 9: Shalya Parva,Book09_58,mahabharata_09058.txt,https://www.mahabharataonline.com/translation/mahabharata_09058.php,Section 58,Book,9,Book09
1377,Book 9: Shalya Parva,Book09_59,mahabharata_09059.txt,https://www.mahabharataonline.com/translation/mahabharata_09059.php,Section 59,Book,9,Book09
1378,Book 9: Shalya Parva,Book09_60,mahabharata_09060.txt,https://www.mahabharataonline.com/translation/mahabharata_09060.php,Section 60,Book,9,Book09
1379,Book 9: Shalya Parva,Book09_61,mahabharata_09061.txt,https://www.mahabharataonline.com/translation/mahabharata_09061.php,Section 61,Book,9,Book09
1380,Book 9: Shalya Parva,Book09_62,mahabharata_09062.txt,https://www.mahabharataonline.com/translation/mahabharata_09062.php,Section 62,Book,9,Book09
1381,Book 9: Shalya Parva,Book09_63,mahabharata_09063.txt,https://www.mahabharataonline.com/translation/mahabharata_09063.php,Section 63,Book,9,Book09
1382,Book 9: Shalya Parva,Book09_64,mahabharata_09064.txt,https://www.mahabharataonline.com/translation/mahabharata_09064.php,Section 64,Book,9,Book09
1384,Book 10: Sauptika Parva,Book10_01,mahabharata_10001.txt,https://www.mahabharataonline.com/translation/mahabharata_10001.php,Section 1,Book,10,Book10
1385,Book 10: Sauptika Parva,Book10_02,mahabharata_10002.txt,https://www.mahabharataonline.com/translation/mahabharata_10002.php,Section 2,Book,10,Book10
1386,Book 10: Sauptika Parva,Book10_03,mahabharata_10003.txt,https://www.mahabharataonline.com/translation/mahabharata_10003.php,Section 3,Book,10,Book10
1387,Book 10: Sauptika Parva,Book10_04,mahabharata_10004.txt,https://www.mahabharataonline.com/translation/mahabharata_10004.php,Section 4,Book,10,Book10
1388,Book 10: Sauptika Parva,Book10_05,mahabharata_10005.txt,https://www.mahabharataonline.com/translation/mahabharata_10005.php,Section 5,Book,10,Book10
1389,Book 10: Sauptika Parva,Book10_06,mahabharata_10006.txt,https://www.mahabharataonline.com/translation/mahabharata_10006.php,Section 6,Book,10,Book10
1390,Book 10: Sauptika Parva,Book10_07,mahabharata_10007.txt,https://www.mahabharataonline.com/translation/mahabharata_10007.php,Section 7,Book,10,Book10
1391,Book 10: Sauptika Parva,Book10_08,mahabharata_10008.txt,https://www.mahabharataonline.com/translation/mahabharata_10008.php,Section 8,Book,10,Book10
1392,Book 10: Sauptika Parva,Book10_09,mahabharata_10009.txt,https://www.mahabharataonline.com/translation/mahabharata_10009.php,Section 9,Book,10,Book10
1393,Book 10: Sauptika Parva,Book10_10,mahabharata_10010.txt,https://www.mahabharataonline.com/translation/mahabharata_10010.php,Section 10,Book,10,Book10
1394,Book 10: Sauptika Parva,Book10_11,mahabharata_10011.txt,https://www.mahabharataonline.com/translation/mahabharata_10011.php,Section 11,Book,10,Book10
1395,Book 10: Sauptika Parva,Book10_12,mahabharata_10012.txt,https://www.mahabharataonline.com/translation/mahabharata_10012.php,Section 12,Book,10,Book10
1396,Book 10: Sauptika Parva,Book10_13,mahabharata_10013.txt,https://www.mahabharataonline.com/translation/mahabharata_10013.php,Section 13,Book,10,Book10
1397,Book 10: Sauptika Parva,Book10_14,mahabharata_10014.txt,https://www.mahabharataonline.com/translation/mahabharata_10014.php,Section 14,Book,10,Book10
1398,Book 10: Sauptika Parva,Book10_15,mahabharata_10015.txt,https://www.mahabharataonline.com/translation/mahabharata_10015.php,Section 15,Book,10,Book10
1399,Book 10: Sauptika Parva,Book10_16,mahabharata_10016.txt,https://www.mahabharataonline.com/translation/mahabharata_10016.php,Section 16,Book,10,Book10
1400,Book 10: Sauptika Parva,Book10_17,mahabharata_10017.txt,https://www.mahabharataonline.com/translation/mahabharata_10017.php,Section 17,Book,10,Book10
1401,Book 10: Sauptika Parva,Book10_18,mahabharata_10018.txt,https://www.mahabharataonline.com/translation/mahabharata_10018.php,Section 18,Book,10,Book10
1402,Book 11: Stri Parva,Book11_01,mahabharata_11001.txt,https://www.mahabharataonline.com/translation/mahabharata_11001.php,Section 1,Book,11,Book11
1403,Book 11: Stri Parva,Book11_02,mahabharata_11002.txt,https://www.mahabharataonline.com/translation/mahabharata_11002.php,Section 2,Book,11,Book11
